# 
# -- Phylter v. 0.9 -- 
# Thu Feb  3 22:50:27 2022
# 
# 
# 
# PARAMETERS
# 
# bvalue=0
# distance=patristic
# k=3
# Norm=TRUE
# test.island=TRUE
# verbose=TRUE
# stop.criteria=1e-05
# 
# SUMMARY
# 
# Total number of outliers detected: 3783
# Number of complete gene outliers : 1
# Number of complete species outliers : 0
# Initial score of the compromise: 0.784132117504409
# Final score of the compromise: 0.832310489889332
# Gain: 4.82% 
# Loss (data filtering): 0.6% 
# Outlier gene(s) detected: ENSG00000178363_CALML3
# 
# OUTLIERS (contains complete outliers)
# 
# Genes	Species
ENSG00000168505_GBX2	Ailurus_fulgens
ENSG00000168556_ING2	Acinonyx_jubatus
ENSG00000168675_LDLRAD4	Otocyon_megalotis
ENSG00000168779_SHOX2	Procyon_lotor
ENSG00000168779_SHOX2	Puma_concolor
ENSG00000168818_STX18	Manis_javanica
ENSG00000168828_OR13J1	Phoca_vitulina
ENSG00000169032_MAP2K1	Bassariscus_sumichrasti
ENSG00000169085_C8orf46	Gulo_gulo
ENSG00000169131_ZNF354A	Lycaon_pictus
ENSG00000169155_ZBTB43	Manis_javanica
ENSG00000169169_CPT1C	Acinonyx_jubatus
ENSG00000169181_GSG1L	Spilogale_gracilis
ENSG00000169181_GSG1L	Prionailurus_bengalensis
ENSG00000169181_GSG1L	Taxidea_taxus
ENSG00000169181_GSG1L	Arctocephalus_gazella
ENSG00000169359_SLC33A1	Otocyon_megalotis
ENSG00000169379_ARL13B	Gulo_gulo
ENSG00000169379_ARL13B	Neovison_vison
ENSG00000169379_ARL13B	Nasua_narica
ENSG00000169564_PCBP1	Gulo_gulo
ENSG00000169564_PCBP1	Arctocephalus_gazella
ENSG00000169689_CENPX	Manis_javanica
ENSG00000169860_P2RY1	Otocyon_megalotis
ENSG00000170099_SERPINA6	Spilogale_gracilis
ENSG00000170142_UBE2E1	Ursus_arctos
ENSG00000170142_UBE2E1	Lycaon_pictus
ENSG00000170142_UBE2E1	Vulpes_vulpes
ENSG00000170145_SIK2	Helogale_parvula
ENSG00000170145_SIK2	Bassariscus_sumichrasti
ENSG00000170209_ANKK1	Mustela_putorius
ENSG00000170209_ANKK1	Enhydra_lutris
ENSG00000170396_ZNF804A	Vulpes_vulpes
ENSG00000170439_METTL7B	Taxidea_taxus
ENSG00000170439_METTL7B	Nasua_narica
ENSG00000170439_METTL7B	Arctocephalus_gazella
ENSG00000170468_RIOX1	Callorhinus_ursinus
ENSG00000170473_PYM1	Gulo_gulo
ENSG00000170484_KRT74	Mirounga_angustirostris
ENSG00000170502_NUDT9	Paradoxurus_hermaphroditus
ENSG00000170509_HSD17B13	Cryptoprocta_ferox
ENSG00000170509_HSD17B13	Mungos_mungo
ENSG00000170509_HSD17B13	Taxidea_taxus
ENSG00000170509_HSD17B13	Mirounga_angustirostris
ENSG00000170509_HSD17B13	Leptonychotes_weddellii
ENSG00000170615_SLC26A5	Procyon_lotor
ENSG00000170615_SLC26A5	Arctocephalus_gazella
ENSG00000170807_LMOD2	Canis_familiaris
ENSG00000170807_LMOD2	Otocyon_megalotis
ENSG00000170820_FSHR	Lynx_canadensis
ENSG00000171054_OR13H1	Canis_familiaris
ENSG00000171121_KCNMB3	Odobenus_rosmarus
ENSG00000171121_KCNMB3	Gulo_gulo
ENSG00000171121_KCNMB3	Phoca_vitulina
ENSG00000171121_KCNMB3	Leptonychotes_weddellii
ENSG00000171161_ZNF672	Panthera_leo
ENSG00000171222_SCAND1	Panthera_tigris
ENSG00000171222_SCAND1	Acinonyx_jubatus
ENSG00000171222_SCAND1	Ursus_maritimus
ENSG00000171421_MRPL36	Panthera_onca
ENSG00000171530_TBCA	Neomonachus_schauinslandi
ENSG00000171617_ENC1	Lycaon_pictus
ENSG00000172037_LAMB2	Taxidea_taxus
ENSG00000172199_OR8U1	Neofelis_nebulosa
ENSG00000172199_OR8U1	Bassariscus_sumichrasti
ENSG00000172199_OR8U1	Zalophus_californianus
ENSG00000172296_SPTLC3	Gulo_gulo
ENSG00000172403_SYNPO2	Otocyon_megalotis
ENSG00000172465_TCEAL1	Manis_javanica
ENSG00000172466_ZNF24	Panthera_tigris
ENSG00000172466_ZNF24	Ursus_maritimus
ENSG00000172466_ZNF24	Neomonachus_schauinslandi
ENSG00000172466_ZNF24	Manis_javanica
ENSG00000172466_ZNF24	Prionailurus_bengalensis
ENSG00000172466_ZNF24	Panthera_onca
ENSG00000172466_ZNF24	Felis_catus
ENSG00000172466_ZNF24	Acinonyx_jubatus
ENSG00000172466_ZNF24	Mellivora_capensis
ENSG00000172466_ZNF24	Mustela_putorius
ENSG00000172466_ZNF24	Procyon_lotor
ENSG00000172466_ZNF24	Canis_familiaris
ENSG00000172466_ZNF24	Odobenus_rosmarus
ENSG00000172794_RAB37	Manis_javanica
ENSG00000172794_RAB37	Neofelis_nebulosa
ENSG00000172794_RAB37	Panthera_pardus
ENSG00000172922_RNASEH2C	Manis_javanica
ENSG00000173011_TADA2B	Manis_javanica
ENSG00000173083_HPSE	Gulo_gulo
ENSG00000173193_PARP14	Panthera_onca
ENSG00000173193_PARP14	Bassariscus_sumichrasti
ENSG00000173221_GLRX	Otocyon_megalotis
ENSG00000173239_LIPM	Bassariscus_sumichrasti
ENSG00000173275_ZNF449	Arctocephalus_gazella
ENSG00000173389_IQCF1	Manis_javanica
ENSG00000173402_DAG1	Manis_javanica
ENSG00000173409_ARV1	Felis_catus
ENSG00000173452_TMEM196	Enhydra_lutris
ENSG00000173452_TMEM196	Potos_flavus
ENSG00000173517_PEAK1	Canis_familiaris
ENSG00000173612_GPRC6A	Arctocephalus_gazella
ENSG00000173726_TOMM20	Potos_flavus
ENSG00000173786_CNP	Manis_javanica
ENSG00000173786_CNP	Vulpes_vulpes
ENSG00000173786_CNP	Arctocephalus_gazella
ENSG00000174004_NRROS	Lycaon_pictus
ENSG00000174004_NRROS	Otocyon_megalotis
ENSG00000174021_GNG5	Ailuropoda_melanoleuca
ENSG00000174099_MSRB3	Hyaena_hyaena
ENSG00000174099_MSRB3	Paradoxurus_hermaphroditus
ENSG00000174099_MSRB3	Nasua_narica
ENSG00000174099_MSRB3	Procyon_lotor
ENSG00000174109_C16orf91	Lycaon_pictus
ENSG00000174132_FAM174A	Otocyon_megalotis
ENSG00000174132_FAM174A	Canis_familiaris
ENSG00000174136_RGMB	Otocyon_megalotis
ENSG00000174238_PITPNA	Manis_javanica
ENSG00000174417_TRHR	Gulo_gulo
ENSG00000174599_TRAM1L1	Canis_familiaris
ENSG00000174697_LEP	Neomonachus_schauinslandi
ENSG00000174697_LEP	Phoca_vitulina
ENSG00000174718_KIAA1551	Manis_javanica
ENSG00000174946_GPR171	Arctocephalus_gazella
ENSG00000175130_MARCKSL1	Arctocephalus_gazella
ENSG00000175155_YPEL2	Acinonyx_jubatus
ENSG00000175155_YPEL2	Ursus_maritimus
ENSG00000175155_YPEL2	Leptonychotes_weddellii
ENSG00000175183_CSRP2	Vulpes_vulpes
ENSG00000175352_NRIP3	Acinonyx_jubatus
ENSG00000175352_NRIP3	Ailurus_fulgens
ENSG00000175352_NRIP3	Bassariscus_sumichrasti
ENSG00000175390_EIF3F	Felis_catus
ENSG00000175535_PNLIP	Proteles_septentrionalis
ENSG00000175535_PNLIP	Ailurus_fulgens
ENSG00000175535_PNLIP	Lycaon_pictus
ENSG00000175535_PNLIP	Vulpes_vulpes
ENSG00000175567_UCP2	Hyaena_hyaena
ENSG00000175567_UCP2	Lutra_lutra
ENSG00000175591_P2RY2	Panthera_tigris
ENSG00000175591_P2RY2	Puma_concolor
ENSG00000175591_P2RY2	Ursus_maritimus
ENSG00000175600_SUGCT	Ursus_thibetanus
ENSG00000175766_EIF4E1B	Lynx_pardinus
ENSG00000175766_EIF4E1B	Puma_concolor
ENSG00000175766_EIF4E1B	Leptonychotes_weddellii
ENSG00000175787_ZNF169	Panthera_onca
ENSG00000175787_ZNF169	Neofelis_nebulosa
ENSG00000175793_SFN	Taxidea_taxus
ENSG00000175806_MSRA	Bassariscus_sumichrasti
ENSG00000175879_HOXD8	Taxidea_taxus
ENSG00000176046_NUPR1	Enhydra_lutris
ENSG00000176171_BNIP3	Taxidea_taxus
ENSG00000176171_BNIP3	Arctocephalus_gazella
ENSG00000176171_BNIP3	Phoca_vitulina
ENSG00000176371_ZSCAN2	Panthera_onca
ENSG00000176371_ZSCAN2	Taxidea_taxus
ENSG00000176371_ZSCAN2	Spilogale_gracilis
ENSG00000176371_ZSCAN2	Callorhinus_ursinus
ENSG00000176399_DMRTA1	Lycaon_pictus
ENSG00000176399_DMRTA1	Otocyon_megalotis
ENSG00000176406_RIMS2	Mustela_putorius
ENSG00000176540_OR4C5	Lynx_pardinus
ENSG00000176774_MAGEB18	Crocuta_Crocuta
ENSG00000176788_BASP1	Lycaon_pictus
ENSG00000176788_BASP1	Otocyon_megalotis
ENSG00000176798_OR51L1	Phoca_vitulina
ENSG00000176900_OR51T1	Prionailurus_bengalensis
ENSG00000176903_PNMA1	Lynx_pardinus
ENSG00000176946_THAP4	Ailurus_fulgens
ENSG00000177105_RHOG	Mellivora_capensis
ENSG00000177105_RHOG	Pteronura_brasiliensis
ENSG00000177105_RHOG	Lutra_lutra
ENSG00000177455_CD19	Arctocephalus_gazella
ENSG00000177565_TBL1XR1	Hyaena_hyaena
ENSG00000177565_TBL1XR1	Taxidea_taxus
ENSG00000177565_TBL1XR1	Leptonychotes_weddellii
ENSG00000177575_CD163	Gulo_gulo
ENSG00000177613_CSTF2T	Canis_familiaris
ENSG00000177613_CSTF2T	Otocyon_megalotis
ENSG00000177932_ZNF354C	Lynx_canadensis
ENSG00000177932_ZNF354C	Gulo_gulo
ENSG00000177932_ZNF354C	Callorhinus_ursinus
ENSG00000177994_C2orf73	Manis_javanica
ENSG00000178149_DALRD3	Manis_javanica
ENSG00000178175_ZNF366	Lycaon_pictus
ENSG00000178175_ZNF366	Otocyon_megalotis
ENSG00000178177_LCORL	Neofelis_nebulosa
ENSG00000178177_LCORL	Manis_javanica
ENSG00000178177_LCORL	Acinonyx_jubatus
ENSG00000178177_LCORL	Lutra_lutra
ENSG00000178177_LCORL	Potos_flavus
ENSG00000178177_LCORL	Mirounga_angustirostris
ENSG00000178188_SH2B1	Puma_concolor
ENSG00000178338_ZNF354B	Panthera_leo
ENSG00000178338_ZNF354B	Vulpes_vulpes
ENSG00000178445_GLDC	Bassariscus_sumichrasti
ENSG00000178591_DEFB125	Lynx_canadensis
ENSG00000178761_FAM219B	Manis_javanica
ENSG00000178776_C5orf46	Manis_javanica
ENSG00000178796_RIIAD1	Paradoxurus_hermaphroditus
ENSG00000178913_TAF7	Arctocephalus_gazella
ENSG00000179023_KLHDC7A	Acinonyx_jubatus
ENSG00000179023_KLHDC7A	Panthera_tigris
ENSG00000179023_KLHDC7A	Arctocephalus_gazella
ENSG00000179041_RRS1	Proteles_septentrionalis
ENSG00000179195_ZNF664	Prionailurus_bengalensis
ENSG00000179222_MAGED1	Puma_concolor
ENSG00000179292_TMEM151A	Puma_concolor
ENSG00000179295_PTPN11	Manis_javanica
ENSG00000179348_GATA2	Proteles_cristatus
ENSG00000179455_MKRN3	Lutra_lutra
ENSG00000179477_ALOX12B	Puma_concolor
ENSG00000179604_CDC42EP4	Arctocephalus_gazella
ENSG00000179627_ZBTB42	Acinonyx_jubatus
ENSG00000179965_ZNF771	Paradoxurus_hermaphroditus
ENSG00000179965_ZNF771	Neomonachus_schauinslandi
ENSG00000179965_ZNF771	Manis_javanica
ENSG00000179965_ZNF771	Panthera_pardus
ENSG00000179965_ZNF771	Enhydra_lutris
ENSG00000179965_ZNF771	Ailurus_fulgens
ENSG00000179965_ZNF771	Canis_familiaris
ENSG00000179965_ZNF771	Odobenus_rosmarus
ENSG00000179981_TSHZ1	Lutra_lutra
ENSG00000180316_PNPLA1	Manis_javanica
ENSG00000180530_NRIP1	Otocyon_megalotis
ENSG00000180535_BHLHA15	Manis_javanica
ENSG00000180543_TSPYL5	Lycaon_pictus
ENSG00000180787_ZFP3	Proteles_septentrionalis
ENSG00000180787_ZFP3	Mungos_mungo
ENSG00000180921_FAM83H	Manis_javanica
ENSG00000181007_ZFP82	Prionailurus_bengalensis
ENSG00000181016_LSMEM1	Vulpes_vulpes
ENSG00000181409_NT.fastaTK	Manis_javanica
ENSG00000181631_P2RY13	Arctocephalus_gazella
ENSG00000181751_C5orf30	Vulpes_vulpes
ENSG00000181785_OR5AS1	Bassariscus_sumichrasti
ENSG00000181785_OR5AS1	Arctocephalus_gazella
ENSG00000181785_OR5AS1	Phoca_vitulina
ENSG00000181894_ZNF329	Hyaena_hyaena
ENSG00000181894_ZNF329	Ursus_thibetanus
ENSG00000181927_OR4P4	Ursus_arctos
ENSG00000181958_OR4A15	Prionailurus_bengalensis
ENSG00000181958_OR4A15	Panthera_onca
ENSG00000181958_OR4A15	Taxidea_taxus
ENSG00000181958_OR4A15	Neovison_vison
ENSG00000181958_OR4A15	Procyon_lotor
ENSG00000182087_TMEM259	Manis_javanica
ENSG00000182195_LDOC1	Acinonyx_jubatus
ENSG00000182247_UBE2E2	Felis_catus
ENSG00000182263_FIGN	Canis_familiaris
ENSG00000182521_TBPL2	Procyon_lotor
ENSG00000182742_HOXB4	Taxidea_taxus
ENSG00000182795_C1orf116	Otocyon_megalotis
ENSG00000182795_C1orf116	Lycaon_pictus
ENSG00000182831_C16orf72	Gulo_gulo
ENSG00000182831_C16orf72	Lynx_pardinus
ENSG00000182902_SLC25A18	Pteronura_brasiliensis
ENSG00000182944_EWSR1	Ailuropoda_melanoleuca
ENSG00000183010_PYCR1	Puma_concolor
ENSG00000183251_OR51B4	Lutra_lutra
ENSG00000183309_ZNF623	Vulpes_vulpes
ENSG00000183396_TMEM89	Manis_javanica
ENSG00000183479_TREX2	Acinonyx_jubatus
ENSG00000183479_TREX2	Ursus_maritimus
ENSG00000183625_CCR3	Gulo_gulo
ENSG00000183654_MARCH11	Gulo_gulo
ENSG00000183662_FAM19A1	Neomonachus_schauinslandi
ENSG00000183726_TMEM50A	Panthera_onca
ENSG00000183729_NPBWR1	Lynx_pardinus
ENSG00000183729_NPBWR1	Panthera_tigris
ENSG00000183729_NPBWR1	Acinonyx_jubatus
ENSG00000183733_FIGLA	Lycaon_pictus
ENSG00000183765_CHEK2	Lycaon_pictus
ENSG00000183765_CHEK2	Vulpes_vulpes
ENSG00000183918_SH2D1A	Neofelis_nebulosa
ENSG00000183918_SH2D1A	Taxidea_taxus
ENSG00000184155_OR10J5	Lynx_canadensis
ENSG00000184207_PGP	Puma_concolor
ENSG00000184207_PGP	Panthera_tigris
ENSG00000184207_PGP	Taxidea_taxus
ENSG00000184226_PCDH9	Arctocephalus_gazella
ENSG00000184434_LRRC19	Gulo_gulo
ENSG00000184454_NCMAP	Manis_javanica
ENSG00000184517_ZFP1	Prionailurus_bengalensis
ENSG00000184672_RALYL	Taxidea_taxus
ENSG00000184719_RNLS	Canis_familiaris
ENSG00000184719_RNLS	Otocyon_megalotis
ENSG00000184939_ZFP90	Mungos_mungo
ENSG00000184983_NDUFA6	Taxidea_taxus
ENSG00000184995_IFNE	Potos_flavus
ENSG00000184995_IFNE	Spilogale_gracilis
ENSG00000184995_IFNE	Arctocephalus_gazella
ENSG00000185088_RPS27L	Canis_familiaris
ENSG00000185105_MYADML2	Acinonyx_jubatus
ENSG00000185105_MYADML2	Neofelis_nebulosa
ENSG00000185112_FAM43A	Lycaon_pictus
ENSG00000185231_MC2R	Callorhinus_ursinus
ENSG00000185271_KLHL33	Otocyon_megalotis
ENSG00000185272_RBM11	Cryptoprocta_ferox
ENSG00000185272_RBM11	Gulo_gulo
ENSG00000185272_RBM11	Nasua_narica
ENSG00000185324_CDK10	Paradoxurus_hermaphroditus
ENSG00000185324_CDK10	Gulo_gulo
ENSG00000185324_CDK10	Arctocephalus_gazella
ENSG00000185352_HS6ST3	Taxidea_taxus
ENSG00000185359_HGS	Potos_flavus
ENSG00000185467_KPNA7	Cryptoprocta_ferox
ENSG00000185467_KPNA7	Taxidea_taxus
ENSG00000185467_KPNA7	Ursus_maritimus
ENSG00000185551_NR2F2	Puma_concolor
ENSG00000185551_NR2F2	Leptonychotes_weddellii
ENSG00000185621_LMLN	Proteles_septentrionalis
ENSG00000185621_LMLN	Suricata_suricatta
ENSG00000185621_LMLN	Procyon_lotor
ENSG00000185621_LMLN	Phoca_vitulina
ENSG00000185668_POU3F1	Suricata_suricatta
ENSG00000185668_POU3F1	Panthera_pardus
ENSG00000185774_KCNIP4	Gulo_gulo
ENSG00000185800_DMWD	Panthera_tigris
ENSG00000185818_NAT8L	Acinonyx_jubatus
ENSG00000185818_NAT8L	Crocuta_Crocuta
ENSG00000185818_NAT8L	Suricata_suricatta
ENSG00000185818_NAT8L	Lynx_pardinus
ENSG00000185818_NAT8L	Panthera_tigris
ENSG00000185818_NAT8L	Ursus_americanus
ENSG00000185917_SETD4	Arctocephalus_gazella
ENSG00000185958_FAM186A	Hyaena_hyaena
ENSG00000185958_FAM186A	Vulpes_vulpes
ENSG00000185958_FAM186A	Arctocephalus_gazella
ENSG00000185982_DEFB128	Mellivora_capensis
ENSG00000185982_DEFB128	Pteronura_brasiliensis
ENSG00000185982_DEFB128	Ursus_maritimus
ENSG00000186001_LRCH3	Otocyon_megalotis
ENSG00000186001_LRCH3	Cryptoprocta_ferox
ENSG00000186001_LRCH3	Taxidea_taxus
ENSG00000186001_LRCH3	Ursus_thibetanus
ENSG00000186132_C2orf76	Felis_catus
ENSG00000186222_BLOC1S4	Manis_javanica
ENSG00000186298_PPP1CC	Arctocephalus_gazella
ENSG00000186314_PRELID2	Manis_javanica
ENSG00000186446_ZNF501	Pteronura_brasiliensis
ENSG00000186529_CYP4F3	Lynx_pardinus
ENSG00000186812_ZNF397	Pteronura_brasiliensis
ENSG00000186812_ZNF397	Ursus_maritimus
ENSG00000186812_ZNF397	Neomonachus_schauinslandi
ENSG00000186812_ZNF397	Manis_javanica
ENSG00000186812_ZNF397	Crocuta_Crocuta
ENSG00000186812_ZNF397	Panthera_onca
ENSG00000186812_ZNF397	Felis_catus
ENSG00000186812_ZNF397	Mellivora_capensis
ENSG00000186812_ZNF397	Ursus_arctos
ENSG00000186812_ZNF397	Canis_familiaris
ENSG00000186812_ZNF397	Odobenus_rosmarus
ENSG00000186812_ZNF397	Zalophus_californianus
ENSG00000186847_KRT14	Spilogale_gracilis
ENSG00000186970_KRTAP15-1	Crocuta_Crocuta
ENSG00000187017_ESPN	Neovison_vison
ENSG00000187017_ESPN	Ursus_maritimus
ENSG00000187017_ESPN	Arctocephalus_gazella
ENSG00000187021_PNLIPRP1	Arctocephalus_gazella
ENSG00000187054_TMPRSS11A	Leptonychotes_weddellii
ENSG00000187144_SPATA21	Panthera_onca
ENSG00000187189_TSPYL4	Otocyon_megalotis
ENSG00000187513_GJA4	Nasua_narica
ENSG00000187672_ERC2	Acinonyx_jubatus
ENSG00000187773_FAM69C	Manis_javanica
ENSG00000187840_EIF4EBP1	Puma_concolor
ENSG00000187855_ASCL4	Otocyon_megalotis
ENSG00000188283_ZNF383	Helogale_parvula
ENSG00000188340_OR6N2	Arctocephalus_gazella
ENSG00000188517_COL25A1	Gulo_gulo
ENSG00000188643_S100A16	Ailurus_fulgens
ENSG00000188691_OR56A5	Arctocephalus_gazella
ENSG00000188771_PLET1	Manis_javanica
ENSG00000188833_ENTPD8	Mungos_mungo
ENSG00000188833_ENTPD8	Procyon_lotor
ENSG00000188859_FAM78B	Taxidea_taxus
ENSG00000188984_NT.fastaDACL3	Taxidea_taxus
ENSG00000188986_NELFB	Manis_javanica
ENSG00000189099_PRSS48	Leptonychotes_weddellii
ENSG00000189099_PRSS48	Manis_javanica
ENSG00000189099_PRSS48	Felis_catus
ENSG00000189184_PCDH18	Otocyon_megalotis
ENSG00000189241_TSPYL1	Vulpes_vulpes
ENSG00000189280_GJB5	Lycaon_pictus
ENSG00000189299_FOXR2	Manis_javanica
ENSG00000189299_FOXR2	Gulo_gulo
ENSG00000189362_NEMP2	Canis_familiaris
ENSG00000189420_ZFP92	Hyaena_hyaena
ENSG00000189420_ZFP92	Otocyon_megalotis
ENSG00000196123_KIAA0895L	Arctocephalus_gazella
ENSG00000196150_ZNF250	Prionailurus_bengalensis
ENSG00000196169_KIF19	Acinonyx_jubatus
ENSG00000196248_OR10S1	Mellivora_capensis
ENSG00000196405_EVL	Ursus_americanus
ENSG00000196408_NOXO1	Manis_javanica
ENSG00000196433_ASMT	Manis_javanica
ENSG00000196433_ASMT	Spilogale_gracilis
ENSG00000196433_ASMT	Nasua_narica
ENSG00000196458_ZNF605	Mellivora_capensis
ENSG00000196475_GK2	Mustela_putorius
ENSG00000196581_AJAP1	Panthera_tigris
ENSG00000196591_HDAC2	Hyaena_hyaena
ENSG00000196591_HDAC2	Helogale_parvula
ENSG00000196591_HDAC2	Ursus_americanus
ENSG00000196639_HRH1	Callorhinus_ursinus
ENSG00000196639_HRH1	Arctocephalus_gazella
ENSG00000196776_CD47	Manis_javanica
ENSG00000196867_ZFP28	Neofelis_nebulosa
ENSG00000196867_ZFP28	Phoca_vitulina
ENSG00000196914_ARHGEF12	Ailurus_fulgens
ENSG00000196917_HCAR1	Arctocephalus_gazella
ENSG00000197079_KRT35	Arctocephalus_gazella
ENSG00000197323_TRIM33	Neovison_vison
ENSG00000197323_TRIM33	Procyon_lotor
ENSG00000197428_OR51D1	Mungos_mungo
ENSG00000197444_OGDHL	Mungos_mungo
ENSG00000197444_OGDHL	Prionailurus_bengalensis
ENSG00000197444_OGDHL	Taxidea_taxus
ENSG00000197444_OGDHL	Potos_flavus
ENSG00000197444_OGDHL	Arctocephalus_gazella
ENSG00000197576_HOXA4	Helogale_parvula
ENSG00000197580_BCO2	Arctocephalus_gazella
ENSG00000197586_ENTPD6	Manis_javanica
ENSG00000197724_PHF2	Neomonachus_schauinslandi
ENSG00000197724_PHF2	Paradoxurus_hermaphroditus
ENSG00000197724_PHF2	Taxidea_taxus
ENSG00000197748_CFAP43	Gulo_gulo
ENSG00000197790_OR52M1	Gulo_gulo
ENSG00000197891_SLC22A12	Puma_concolor
ENSG00000197891_SLC22A12	Gulo_gulo
ENSG00000197891_SLC22A12	Spilogale_gracilis
ENSG00000197891_SLC22A12	Procyon_lotor
ENSG00000198018_ENTPD7	Paradoxurus_hermaphroditus
ENSG00000198018_ENTPD7	Spilogale_gracilis
ENSG00000198018_ENTPD7	Bassariscus_sumichrasti
ENSG00000198018_ENTPD7	Arctocephalus_gazella
ENSG00000198283_OR5B21	Neofelis_nebulosa
ENSG00000198301_SDAD1	Ailuropoda_melanoleuca
ENSG00000198420_TCAF1	Panthera_leo
ENSG00000198440_ZNF583	Lutra_lutra
ENSG00000198440_ZNF583	Cryptoprocta_ferox
ENSG00000198440_ZNF583	Neofelis_nebulosa
ENSG00000198440_ZNF583	Spilogale_gracilis
ENSG00000198440_ZNF583	Lycaon_pictus
ENSG00000198440_ZNF583	Zalophus_californianus
ENSG00000198467_TPM2	Arctocephalus_gazella
ENSG00000198478_SH3BGRL2	Manis_javanica
ENSG00000198478_SH3BGRL2	Felis_catus
ENSG00000198515_CNGA1	Gulo_gulo
ENSG00000198515_CNGA1	Arctocephalus_gazella
ENSG00000198704_GPX6	Potos_flavus
ENSG00000198742_SMURF1	Arctocephalus_gazella
ENSG00000198742_SMURF1	Leptonychotes_weddellii
ENSG00000198765_SYCP1	Gulo_gulo
ENSG00000198812_LRRC10	Lycaon_pictus
ENSG00000198843_SELENOT	Gulo_gulo
ENSG00000198854_C1orf68	Spilogale_gracilis
ENSG00000198890_PRMT6	Lycaon_pictus
ENSG00000198925_ATG9A	Arctocephalus_gazella
ENSG00000198939_ZFP2	Hyaena_hyaena
ENSG00000198939_ZFP2	Enhydra_lutris
ENSG00000198948_MFAP3L	Manis_javanica
ENSG00000203797_DDO	Vulpes_vulpes
ENSG00000204007_GLT6D1	Taxidea_taxus
ENSG00000204007_GLT6D1	Ailuropoda_melanoleuca
ENSG00000204007_GLT6D1	Manis_javanica
ENSG00000204007_GLT6D1	Suricata_suricatta
ENSG00000204007_GLT6D1	Mungos_mungo
ENSG00000204007_GLT6D1	Felis_catus
ENSG00000204007_GLT6D1	Ursus_americanus
ENSG00000204007_GLT6D1	Potos_flavus
ENSG00000204007_GLT6D1	Canis_familiaris
ENSG00000204007_GLT6D1	Arctocephalus_gazella
ENSG00000204007_GLT6D1	Phoca_vitulina
ENSG00000204021_LIPK	Paradoxurus_hermaphroditus
ENSG00000204103_MAFB	Ursus_maritimus
ENSG00000204103_MAFB	Arctocephalus_gazella
ENSG00000204175_GPRIN2	Canis_familiaris
ENSG00000204256_BRD2	Panthera_leo
ENSG00000204390_HSPA1L	Felis_catus
ENSG00000204390_HSPA1L	Mustela_putorius
ENSG00000204536_CCHCR1	Arctocephalus_gazella
ENSG00000204569_PPP1R10	Gulo_gulo
ENSG00000204897_KRT25	Cryptoprocta_ferox
ENSG00000204897_KRT25	Mungos_mungo
ENSG00000204897_KRT25	Taxidea_taxus
ENSG00000204897_KRT25	Ursus_thibetanus
ENSG00000205129_C4orf47	Arctocephalus_gazella
ENSG00000205250_E2F4	Gulo_gulo
ENSG00000205442_IZUMO3	Arctocephalus_gazella
ENSG00000205593_DENND6B	Arctocephalus_gazella
ENSG00000205643_CDPF1	Mellivora_capensis
ENSG00000205669_ACOT6	Prionailurus_bengalensis
ENSG00000205669_ACOT6	Lynx_pardinus
ENSG00000205669_ACOT6	Neovison_vison
ENSG00000205669_ACOT6	Spilogale_gracilis
ENSG00000205669_ACOT6	Bassariscus_sumichrasti
ENSG00000205669_ACOT6	Lycaon_pictus
ENSG00000205683_DPF3	Gulo_gulo
ENSG00000205903_ZNF316	Ailurus_fulgens
ENSG00000205978_NYNRIN	Manis_javanica
ENSG00000206474_OR10C1	Cryptoprocta_ferox
ENSG00000206579_XKR4	Enhydra_lutris
ENSG00000212657_KRTAP16-1	Ursus_arctos
ENSG00000212901_KRTAP3-1	Gulo_gulo
ENSG00000213064_SFT2D2	Mungos_mungo
ENSG00000213064_SFT2D2	Mellivora_capensis
ENSG00000213064_SFT2D2	Lutra_lutra
ENSG00000214113_LYRM4	Lycaon_pictus
ENSG00000214113_LYRM4	Pteronura_brasiliensis
ENSG00000215021_PHB2	Arctocephalus_gazella
ENSG00000219607_PPP1R3G	Canis_familiaris
ENSG00000221858_OR2A12	Neovison_vison
ENSG00000221963_APOL6	Gulo_gulo
ENSG00000221963_APOL6	Arctocephalus_gazella
ENSG00000226742_HSBP1L1	Vulpes_vulpes
ENSG00000231213_PLSCR5	Prionailurus_bengalensis
ENSG00000231213_PLSCR5	Arctocephalus_gazella
ENSG00000236320_SLFN14	Panthera_onca
ENSG00000236320_SLFN14	Manis_javanica
ENSG00000237330_RNF223	Suricata_suricatta
ENSG00000237330_RNF223	Panthera_tigris
ENSG00000237330_RNF223	Acinonyx_jubatus
ENSG00000237330_RNF223	Ailurus_fulgens
ENSG00000240303_ACAD11	Bassariscus_sumichrasti
ENSG00000240694_PNMA2	Mungos_mungo
ENSG00000240694_PNMA2	Mellivora_capensis
ENSG00000240694_PNMA2	Enhydra_lutris
ENSG00000240694_PNMA2	Spilogale_gracilis
ENSG00000240694_PNMA2	Otocyon_megalotis
ENSG00000240764_PCDHGC5	Arctocephalus_gazella
ENSG00000241106_HLA-DOB	Prionailurus_bengalensis
ENSG00000241106_HLA-DOB	Lynx_pardinus
ENSG00000241106_HLA-DOB	Arctocephalus_gazella
ENSG00000243364_EFNA4	Crocuta_Crocuta
ENSG00000243566_UPK3B	Lynx_pardinus
ENSG00000244617_ASPRV1	Vulpes_vulpes
ENSG00000248487_ABHD14A	Neofelis_nebulosa
