# 
# -- Phylter v. 0.9.3 -- 
# Wed Nov 16 12:13:08 2022
# 
# 
# 
# PARAMETERS
# 
# bvalue=0
# distance=patristic
# k=3
# k2=3
# Norm=median
# Norm.cutoff=0.001
# test.island=TRUE
# verbose=TRUE
# stop.criteria=1e-05
# InitialOnly=FALSE
# normalizeby=row
# 
# CLEANING STEP
# 
# Initial number of genes passed to Phylter: 14463
# Number of genes discarded before the analysis: 0
# Genes discarded: 
# 
# SUMMARY
# 
# Number of genes analyzed: 14463
# Number of species analyzed: 53
# Total number of outliers detected: 7183
# Number of complete gene outliers : 1
# Number of complete species outliers : 0
# Initial score of the compromise: 0.784132117504409
# Final score of the compromise: 0.849662509922961
# Gain: 6.55% 
# Loss (data filtering): 1.13% 
# Outlier gene(s) detected: ENSG00000086967_MYBPC2
# 
# OUTLIERS (including discarded elements, if any)
# 
# Genes	Species
ENSG00000158553_POM121L2	Otocyon_megalotis
ENSG00000158553_POM121L2	Hyaena_hyaena
ENSG00000158691_ZSCAN12	Panthera_tigris
ENSG00000159231_CBR3	Neovison_vison
ENSG00000159685_CHCHD6	Prionailurus_bengalensis
ENSG00000159685_CHCHD6	Neofelis_nebulosa
ENSG00000159763_PIP	Ursus_arctos
ENSG00000159763_PIP	Bassariscus_sumichrasti
ENSG00000159763_PIP	Panthera_tigris
ENSG00000159763_PIP	Taxidea_taxus
ENSG00000159763_PIP	Ailurus_fulgens
ENSG00000159763_PIP	Vulpes_vulpes
ENSG00000159763_PIP	Arctocephalus_gazella
ENSG00000159763_PIP	Phoca_vitulina
ENSG00000159917_ZNF235	Proteles_septentrionalis
ENSG00000159917_ZNF235	Paradoxurus_hermaphroditus
ENSG00000159917_ZNF235	Panthera_tigris
ENSG00000159917_ZNF235	Enhydra_lutris
ENSG00000159917_ZNF235	Ursus_maritimus
ENSG00000159917_ZNF235	Leptonychotes_weddellii
ENSG00000160182_TFF1	Mustela_putorius
ENSG00000160182_TFF1	Phoca_vitulina
ENSG00000160182_TFF1	Neomonachus_schauinslandi
ENSG00000160213_CSTB	Ailurus_fulgens
ENSG00000160219_GAB3	Enhydra_lutris
ENSG00000160219_GAB3	Neovison_vison
ENSG00000160219_GAB3	Ailurus_fulgens
ENSG00000160307_S100B	Otocyon_megalotis
ENSG00000160563_MED27	Potos_flavus
ENSG00000160714_UBE2Q1	Panthera_pardus
ENSG00000160741_CRTC2	Hyaena_hyaena
ENSG00000160908_ZNF394	Lutra_lutra
ENSG00000161298_ZNF382	Gulo_gulo
ENSG00000161654_LSM12	Ailuropoda_melanoleuca
ENSG00000161798_AQP5	Lycaon_pictus
ENSG00000161798_AQP5	Lynx_canadensis
ENSG00000161798_AQP5	Panthera_tigris
ENSG00000161798_AQP5	Enhydra_lutris
ENSG00000161798_AQP5	Odobenus_rosmarus
ENSG00000161798_AQP5	Neomonachus_schauinslandi
ENSG00000161849_KRT84	Panthera_leo
ENSG00000161944_ASGR2	Hyaena_hyaena
ENSG00000161944_ASGR2	Panthera_tigris
ENSG00000161944_ASGR2	Taxidea_taxus
ENSG00000161944_ASGR2	Ursus_thibetanus
ENSG00000161944_ASGR2	Ailurus_fulgens
ENSG00000161944_ASGR2	Arctocephalus_gazella
ENSG00000162105_SHANK2	Ursus_americanus
ENSG00000162188_GNG3	Lynx_pardinus
ENSG00000162415_ZSWIM5	Ursus_thibetanus
ENSG00000162437_RAVER2	Phoca_vitulina
ENSG00000162624_LHX8	Canis_familiaris
ENSG00000162771_FAM71A	Gulo_gulo
ENSG00000162998_FRZB	Vulpes_vulpes
ENSG00000162999_DUSP19	Otocyon_megalotis
ENSG00000162999_DUSP19	Lycaon_pictus
ENSG00000163110_PDLIM5	Prionailurus_bengalensis
ENSG00000163273_NPPC	Hyaena_hyaena
ENSG00000163584_RPL22L1	Hyaena_hyaena
ENSG00000163584_RPL22L1	Prionailurus_bengalensis
ENSG00000163584_RPL22L1	Panthera_pardus
ENSG00000163584_RPL22L1	Pteronura_brasiliensis
ENSG00000163584_RPL22L1	Ursus_americanus
ENSG00000163584_RPL22L1	Bassariscus_sumichrasti
ENSG00000163584_RPL22L1	Vulpes_vulpes
ENSG00000163584_RPL22L1	Neomonachus_schauinslandi
ENSG00000163584_RPL22L1	Gulo_gulo
ENSG00000163584_RPL22L1	Ursus_thibetanus
ENSG00000163661_PTX3	Canis_familiaris
ENSG00000163738_MTHFD2L	Odobenus_rosmarus
ENSG00000163888_CAMK2N2	Paradoxurus_hermaphroditus
ENSG00000163888_CAMK2N2	Panthera_leo
ENSG00000163888_CAMK2N2	Ailuropoda_melanoleuca
ENSG00000163888_CAMK2N2	Ursus_arctos
ENSG00000163888_CAMK2N2	Potos_flavus
ENSG00000163888_CAMK2N2	Vulpes_vulpes
ENSG00000163888_CAMK2N2	Eumetopias_jubatus
ENSG00000163888_CAMK2N2	Lynx_canadensis
ENSG00000163888_CAMK2N2	Taxidea_taxus
ENSG00000163888_CAMK2N2	Arctocephalus_gazella
ENSG00000163888_CAMK2N2	Leptonychotes_weddellii
ENSG00000164093_PITX2	Spilogale_gracilis
ENSG00000164104_HMGB2	Panthera_pardus
ENSG00000164104_HMGB2	Manis_javanica
ENSG00000164104_HMGB2	Felis_catus
ENSG00000164104_HMGB2	Ailuropoda_melanoleuca
ENSG00000164104_HMGB2	Odobenus_rosmarus
ENSG00000164104_HMGB2	Leptonychotes_weddellii
ENSG00000164167_LSM6	Taxidea_taxus
ENSG00000164325_TMEM174	Otocyon_megalotis
ENSG00000164325_TMEM174	Lycaon_pictus
ENSG00000164690_SHH	Puma_concolor
ENSG00000164713_BRI3	Crocuta_Crocuta
ENSG00000164713_BRI3	Panthera_tigris
ENSG00000164736_SOX17	Panthera_leo
ENSG00000164778_EN2	Spilogale_gracilis
ENSG00000164825_DEFB1	Ursus_arctos
ENSG00000165125_TRPV6	Mirounga_angustirostris
ENSG00000165169_DYNLT3	Ursus_arctos
ENSG00000165410_CFL2	Spilogale_gracilis
ENSG00000165410_CFL2	Bassariscus_sumichrasti
ENSG00000165410_CFL2	Taxidea_taxus
ENSG00000165410_CFL2	Neovison_vison
ENSG00000165424_ZCCHC24	Neofelis_nebulosa
ENSG00000165457_FOLR2	Mellivora_capensis
ENSG00000165457_FOLR2	Mustela_putorius
ENSG00000165457_FOLR2	Nasua_narica
ENSG00000165457_FOLR2	Hyaena_hyaena
ENSG00000165457_FOLR2	Cryptoprocta_ferox
ENSG00000165457_FOLR2	Paradoxurus_hermaphroditus
ENSG00000165457_FOLR2	Acinonyx_jubatus
ENSG00000165457_FOLR2	Ailuropoda_melanoleuca
ENSG00000165457_FOLR2	Spilogale_gracilis
ENSG00000165474_GJB2	Hyaena_hyaena
ENSG00000165474_GJB2	Arctocephalus_gazella
ENSG00000165527_ARF6	Ursus_thibetanus
ENSG00000165568_AKR1E2	Proteles_septentrionalis
ENSG00000165568_AKR1E2	Helogale_parvula
ENSG00000165568_AKR1E2	Gulo_gulo
ENSG00000165643_SOHLH1	Ailuropoda_melanoleuca
ENSG00000165762_OR4K2	Crocuta_Crocuta
ENSG00000165762_OR4K2	Prionailurus_bengalensis
ENSG00000165762_OR4K2	Panthera_pardus
ENSG00000165762_OR4K2	Ailurus_fulgens
ENSG00000165762_OR4K2	Canis_familiaris
ENSG00000165762_OR4K2	Otocyon_megalotis
ENSG00000165762_OR4K2	Phoca_vitulina
ENSG00000165762_OR4K2	Taxidea_taxus
ENSG00000165762_OR4K2	Enhydra_lutris
ENSG00000165762_OR4K2	Eumetopias_jubatus
ENSG00000165821_SALL2	Otocyon_megalotis
ENSG00000165949_IFI27	Ursus_americanus
ENSG00000166069_TMCO5A	Vulpes_vulpes
ENSG00000166326_TRIM44	Otocyon_megalotis
ENSG00000166349_RAG1	Otocyon_megalotis
ENSG00000166377_ATP9B	Panthera_pardus
ENSG00000166401_SERPINB8	Paradoxurus_hermaphroditus
ENSG00000166401_SERPINB8	Panthera_onca
ENSG00000166401_SERPINB8	Taxidea_taxus
ENSG00000166401_SERPINB8	Neovison_vison
ENSG00000166401_SERPINB8	Pteronura_brasiliensis
ENSG00000166407_LMO1	Ursus_arctos
ENSG00000166446_CDYL2	Procyon_lotor
ENSG00000166557_TMED3	Panthera_onca
ENSG00000166582_CENPV	Proteles_cristatus
ENSG00000166796_LDHC	Proteles_septentrionalis
ENSG00000166801_FAM111A	Lutra_lutra
ENSG00000166856_GPR182	Vulpes_vulpes
ENSG00000166884_OR4D6	Spilogale_gracilis
ENSG00000167065_DUSP18	Neofelis_nebulosa
ENSG00000167183_PRR15L	Neomonachus_schauinslandi
ENSG00000167332_OR51E2	Paradoxurus_hermaphroditus
ENSG00000167332_OR51E2	Taxidea_taxus
ENSG00000167332_OR51E2	Otocyon_megalotis
ENSG00000167377_ZNF23	Proteles_septentrionalis
ENSG00000167377_ZNF23	Enhydra_lutris
ENSG00000167377_ZNF23	Leptonychotes_weddellii
ENSG00000167384_ZNF180	Ailuropoda_melanoleuca
ENSG00000167384_ZNF180	Arctocephalus_gazella
ENSG00000167701_GPT	Panthera_tigris
ENSG00000167701_GPT	Pteronura_brasiliensis
ENSG00000167701_GPT	Ursus_maritimus
ENSG00000167701_GPT	Potos_flavus
ENSG00000167701_GPT	Procyon_lotor
ENSG00000167701_GPT	Mirounga_angustirostris
ENSG00000167701_GPT	Arctocephalus_gazella
ENSG00000167757_KLK11	Prionailurus_bengalensis
ENSG00000167785_ZNF558	Prionailurus_bengalensis
ENSG00000167916_KRT24	Crocuta_Crocuta
ENSG00000168092_PAFAH1B2	Mungos_mungo
ENSG00000168101_NUDT16L1	Mirounga_angustirostris
ENSG00000168268_NT5DC2	Prionailurus_bengalensis
ENSG00000168268_NT5DC2	Phoca_vitulina
ENSG00000168268_NT5DC2	Felis_catus
ENSG00000168268_NT5DC2	Neofelis_nebulosa
ENSG00000168268_NT5DC2	Panthera_pardus
ENSG00000168268_NT5DC2	Acinonyx_jubatus
ENSG00000168273_SMIM4	Hyaena_hyaena
ENSG00000168350_DEGS2	Paradoxurus_hermaphroditus
ENSG00000168395_ING5	Spilogale_gracilis
ENSG00000168397_ATG4B	Panthera_tigris
ENSG00000168619_ADAM18	Panthera_leo
ENSG00000168619_ADAM18	Ursus_americanus
ENSG00000168675_LDLRAD4	Vulpes_vulpes
ENSG00000168779_SHOX2	Lycaon_pictus
ENSG00000168828_OR13J1	Gulo_gulo
ENSG00000169181_GSG1L	Taxidea_taxus
ENSG00000169181_GSG1L	Ailuropoda_melanoleuca
ENSG00000169181_GSG1L	Ailurus_fulgens
ENSG00000169181_GSG1L	Neomonachus_schauinslandi
ENSG00000169181_GSG1L	Manis_javanica
ENSG00000169181_GSG1L	Prionailurus_bengalensis
ENSG00000169181_GSG1L	Mustela_putorius
ENSG00000169181_GSG1L	Odobenus_rosmarus
ENSG00000169359_SLC33A1	Vulpes_vulpes
ENSG00000169413_RNASE6	Ursus_americanus
ENSG00000169413_RNASE6	Callorhinus_ursinus
ENSG00000169413_RNASE6	Panthera_leo
ENSG00000169413_RNASE6	Neofelis_nebulosa
ENSG00000169413_RNASE6	Potos_flavus
ENSG00000169413_RNASE6	Phoca_vitulina
ENSG00000169413_RNASE6	Neomonachus_schauinslandi
ENSG00000169439_SDC2	Otocyon_megalotis
ENSG00000169439_SDC2	Lycaon_pictus
ENSG00000169860_P2RY1	Vulpes_vulpes
ENSG00000169891_REPS2	Panthera_onca
ENSG00000170099_SERPINA6	Spilogale_gracilis
ENSG00000170310_STX8	Leptonychotes_weddellii
ENSG00000170315_UBB	Leptonychotes_weddellii
ENSG00000170396_ZNF804A	Canis_familiaris
ENSG00000170396_ZNF804A	Otocyon_megalotis
ENSG00000170426_SDR9C7	Panthera_onca
ENSG00000170439_METTL7B	Nasua_narica
ENSG00000170484_KRT74	Spilogale_gracilis
ENSG00000170484_KRT74	Potos_flavus
ENSG00000170509_HSD17B13	Suricata_suricatta
ENSG00000170782_OR10A4	Panthera_leo
ENSG00000170782_OR10A4	Ursus_thibetanus
ENSG00000170782_OR10A4	Vulpes_vulpes
ENSG00000170807_LMOD2	Lycaon_pictus
ENSG00000170967_DDI1	Proteles_septentrionalis
ENSG00000170967_DDI1	Nasua_narica
ENSG00000171014_OR4D5	Ursus_thibetanus
ENSG00000171121_KCNMB3	Arctocephalus_gazella
ENSG00000171161_ZNF672	Panthera_pardus
ENSG00000171161_ZNF672	Ailuropoda_melanoleuca
ENSG00000171161_ZNF672	Neomonachus_schauinslandi
ENSG00000171161_ZNF672	Manis_javanica
ENSG00000171161_ZNF672	Panthera_onca
ENSG00000171161_ZNF672	Felis_catus
ENSG00000171161_ZNF672	Acinonyx_jubatus
ENSG00000171161_ZNF672	Enhydra_lutris
ENSG00000171161_ZNF672	Canis_familiaris
ENSG00000171161_ZNF672	Odobenus_rosmarus
ENSG00000171208_NETO2	Ursus_arctos
ENSG00000171223_JUNB	Ailurus_fulgens
ENSG00000171223_JUNB	Mirounga_angustirostris
ENSG00000171446_KRT27	Otocyon_megalotis
ENSG00000171496_OR1L8	Nasua_narica
ENSG00000171496_OR1L8	Arctocephalus_gazella
ENSG00000171530_TBCA	Lycaon_pictus
ENSG00000171643_S100Z	Leptonychotes_weddellii
ENSG00000172139_SLC9C1	Nasua_narica
ENSG00000172199_OR8U1	Prionailurus_bengalensis
ENSG00000172199_OR8U1	Gulo_gulo
ENSG00000172201_ID4	Ursus_americanus
ENSG00000172289_OR10V1	Suricata_suricatta
ENSG00000172365_OR5B2	Phoca_vitulina
ENSG00000172733_PURG	Acinonyx_jubatus
ENSG00000172733_PURG	Leptonychotes_weddellii
ENSG00000172867_KRT2	Prionailurus_bengalensis
ENSG00000172867_KRT2	Pteronura_brasiliensis
ENSG00000173193_PARP14	Ursus_americanus
ENSG00000173221_GLRX	Otocyon_megalotis
ENSG00000173258_ZNF483	Proteles_septentrionalis
ENSG00000173258_ZNF483	Leptonychotes_weddellii
ENSG00000173452_TMEM196	Neomonachus_schauinslandi
ENSG00000173452_TMEM196	Ursus_maritimus
ENSG00000173452_TMEM196	Odobenus_rosmarus
ENSG00000173559_NABP1	Mustela_putorius
ENSG00000173875_ZNF791	Proteles_septentrionalis
ENSG00000173875_ZNF791	Panthera_leo
ENSG00000173875_ZNF791	Felis_catus
ENSG00000173875_ZNF791	Panthera_tigris
ENSG00000173875_ZNF791	Canis_familiaris
ENSG00000173917_HOXB2	Ursus_maritimus
ENSG00000174004_NRROS	Lycaon_pictus
ENSG00000174099_MSRB3	Paradoxurus_hermaphroditus
ENSG00000174125_TLR1	Arctocephalus_gazella
ENSG00000174136_RGMB	Vulpes_vulpes
ENSG00000175073_VCPIP1	Proteles_cristatus
ENSG00000175155_YPEL2	Leptonychotes_weddellii
ENSG00000175183_CSRP2	Canis_familiaris
ENSG00000175183_CSRP2	Otocyon_megalotis
ENSG00000175352_NRIP3	Bassariscus_sumichrasti
ENSG00000175535_PNLIP	Vulpes_vulpes
ENSG00000175787_ZNF169	Ursus_maritimus
ENSG00000175787_ZNF169	Canis_familiaris
ENSG00000175787_ZNF169	Leptonychotes_weddellii
ENSG00000175899_A2M	Proteles_cristatus
ENSG00000175899_A2M	Taxidea_taxus
ENSG00000176567_OR4X1	Neofelis_nebulosa
ENSG00000176567_OR4X1	Potos_flavus
ENSG00000176692_FOXC2	Proteles_cristatus
ENSG00000176692_FOXC2	Puma_concolor
ENSG00000176692_FOXC2	Ursus_thibetanus
ENSG00000176692_FOXC2	Neofelis_nebulosa
ENSG00000176692_FOXC2	Taxidea_taxus
ENSG00000176749_CDK5R1	Mirounga_angustirostris
ENSG00000176749_CDK5R1	Mellivora_capensis
ENSG00000176749_CDK5R1	Pteronura_brasiliensis
ENSG00000176749_CDK5R1	Lutra_lutra
ENSG00000176749_CDK5R1	Spilogale_gracilis
ENSG00000176749_CDK5R1	Potos_flavus
ENSG00000176787_OR52E2	Suricata_suricatta
ENSG00000176788_BASP1	Canis_familiaris
ENSG00000176788_BASP1	Otocyon_megalotis
ENSG00000176798_OR51L1	Crocuta_Crocuta
ENSG00000176798_OR51L1	Mellivora_capensis
ENSG00000176798_OR51L1	Pteronura_brasiliensis
ENSG00000176887_SOX11	Canis_familiaris
ENSG00000176893_OR51G2	Ursus_arctos
ENSG00000176893_OR51G2	Lycaon_pictus
ENSG00000176893_OR51G2	Eumetopias_jubatus
ENSG00000176893_OR51G2	Paradoxurus_hermaphroditus
ENSG00000176893_OR51G2	Neofelis_nebulosa
ENSG00000176893_OR51G2	Panthera_pardus
ENSG00000176893_OR51G2	Ailuropoda_melanoleuca
ENSG00000176893_OR51G2	Bassariscus_sumichrasti
ENSG00000176900_OR51T1	Bassariscus_sumichrasti
ENSG00000176920_FUT2	Puma_concolor
ENSG00000176920_FUT2	Gulo_gulo
ENSG00000176971_FIBIN	Vulpes_vulpes
ENSG00000176971_FIBIN	Lycaon_pictus
ENSG00000177042_TMEM80	Proteles_septentrionalis
ENSG00000177105_RHOG	Pteronura_brasiliensis
ENSG00000177558_FAM187B	Mellivora_capensis
ENSG00000177558_FAM187B	Spilogale_gracilis
ENSG00000177558_FAM187B	Mirounga_angustirostris
ENSG00000177558_FAM187B	Prionailurus_bengalensis
ENSG00000177558_FAM187B	Pteronura_brasiliensis
ENSG00000177954_RPS27	Ursus_maritimus
ENSG00000177971_IMP3	Vulpes_vulpes
ENSG00000178175_ZNF366	Otocyon_megalotis
ENSG00000178175_ZNF366	Lycaon_pictus
ENSG00000178177_LCORL	Mirounga_angustirostris
ENSG00000178343_SHISA3	Otocyon_megalotis
ENSG00000178343_SHISA3	Lycaon_pictus
ENSG00000178358_OR2D3	Leptonychotes_weddellii
ENSG00000178404_CEP295NL	Hyaena_hyaena
ENSG00000178404_CEP295NL	Panthera_pardus
ENSG00000178404_CEP295NL	Mellivora_capensis
ENSG00000178404_CEP295NL	Spilogale_gracilis
ENSG00000178623_GPR35	Phoca_vitulina
ENSG00000178623_GPR35	Neomonachus_schauinslandi
ENSG00000178789_CD300LB	Mirounga_angustirostris
ENSG00000179023_KLHDC7A	Puma_concolor
ENSG00000179041_RRS1	Hyaena_hyaena
ENSG00000179627_ZBTB42	Acinonyx_jubatus
ENSG00000179673_RPRML	Lynx_pardinus
ENSG00000179673_RPRML	Arctocephalus_gazella
ENSG00000179673_RPRML	Leptonychotes_weddellii
ENSG00000180190_TDRP	Neofelis_nebulosa
ENSG00000180424_DEFB123	Spilogale_gracilis
ENSG00000180425_C11orf71	Canis_familiaris
ENSG00000180425_C11orf71	Otocyon_megalotis
ENSG00000180479_ZNF571	Neovison_vison
ENSG00000180530_NRIP1	Otocyon_megalotis
ENSG00000180543_TSPYL5	Otocyon_megalotis
ENSG00000180708_OR10K2	Cryptoprocta_ferox
ENSG00000180708_OR10K2	Mungos_mungo
ENSG00000180708_OR10K2	Taxidea_taxus
ENSG00000180708_OR10K2	Mirounga_angustirostris
ENSG00000180776_ZDHHC20	Proteles_cristatus
ENSG00000180787_ZFP3	Lutra_lutra
ENSG00000180787_ZFP3	Proteles_septentrionalis
ENSG00000180787_ZFP3	Panthera_tigris
ENSG00000180787_ZFP3	Callorhinus_ursinus
ENSG00000180787_ZFP3	Leptonychotes_weddellii
ENSG00000180974_OR52E4	Nasua_narica
ENSG00000181001_OR52N1	Mirounga_angustirostris
ENSG00000181001_OR52N1	Arctocephalus_gazella
ENSG00000181016_LSMEM1	Vulpes_vulpes
ENSG00000181315_ZNF322	Pteronura_brasiliensis
ENSG00000181315_ZNF322	Paradoxurus_hermaphroditus
ENSG00000181315_ZNF322	Taxidea_taxus
ENSG00000181315_ZNF322	Ursus_maritimus
ENSG00000181315_ZNF322	Ursus_thibetanus
ENSG00000181315_ZNF322	Leptonychotes_weddellii
ENSG00000181371_OR5M8	Gulo_gulo
ENSG00000181371_OR5M8	Spilogale_gracilis
ENSG00000181467_RAP2B	Panthera_tigris
ENSG00000181518_OR8D4	Arctocephalus_gazella
ENSG00000181751_C5orf30	Vulpes_vulpes
ENSG00000181785_OR5AS1	Pteronura_brasiliensis
ENSG00000181785_OR5AS1	Arctocephalus_gazella
ENSG00000181927_OR4P4	Ursus_americanus
ENSG00000181927_OR4P4	Mirounga_angustirostris
ENSG00000182170_MRGPRG	Crocuta_Crocuta
ENSG00000182170_MRGPRG	Helogale_parvula
ENSG00000182170_MRGPRG	Panthera_leo
ENSG00000182170_MRGPRG	Panthera_tigris
ENSG00000182170_MRGPRG	Spilogale_gracilis
ENSG00000182170_MRGPRG	Potos_flavus
ENSG00000182170_MRGPRG	Eumetopias_jubatus
ENSG00000182170_MRGPRG	Lynx_canadensis
ENSG00000182195_LDOC1	Mungos_mungo
ENSG00000182255_KCNA4	Vulpes_vulpes
ENSG00000182263_FIGN	Lycaon_pictus
ENSG00000182362_YBEY	Mellivora_capensis
ENSG00000182362_YBEY	Pteronura_brasiliensis
ENSG00000182362_YBEY	Vulpes_vulpes
ENSG00000182362_YBEY	Lycaon_pictus
ENSG00000182795_C1orf116	Otocyon_megalotis
ENSG00000182795_C1orf116	Lycaon_pictus
ENSG00000182831_C16orf72	Gulo_gulo
ENSG00000182916_TCEAL7	Paradoxurus_hermaphroditus
ENSG00000182916_TCEAL7	Felis_catus
ENSG00000182916_TCEAL7	Acinonyx_jubatus
ENSG00000182916_TCEAL7	Enhydra_lutris
ENSG00000182916_TCEAL7	Otocyon_megalotis
ENSG00000182916_TCEAL7	Neomonachus_schauinslandi
ENSG00000182916_TCEAL7	Panthera_tigris
ENSG00000182916_TCEAL7	Nasua_narica
ENSG00000182916_TCEAL7	Callorhinus_ursinus
ENSG00000183251_OR51B4	Phoca_vitulina
ENSG00000183580_FBXL7	Canis_familiaris
ENSG00000183625_CCR3	Gulo_gulo
ENSG00000183662_FAM19A1	Neomonachus_schauinslandi
ENSG00000183733_FIGLA	Otocyon_megalotis
ENSG00000183733_FIGLA	Lycaon_pictus
ENSG00000183783_KCTD8	Vulpes_vulpes
ENSG00000184207_PGP	Acinonyx_jubatus
ENSG00000184321_OR51J1	Nasua_narica
ENSG00000184321_OR51J1	Hyaena_hyaena
ENSG00000184321_OR51J1	Cryptoprocta_ferox
ENSG00000184321_OR51J1	Panthera_leo
ENSG00000184321_OR51J1	Panthera_tigris
ENSG00000184321_OR51J1	Acinonyx_jubatus
ENSG00000184321_OR51J1	Mustela_putorius
ENSG00000184321_OR51J1	Lutra_lutra
ENSG00000184321_OR51J1	Procyon_lotor
ENSG00000184343_SRPK3	Ailurus_fulgens
ENSG00000184349_EFNA5	Ailuropoda_melanoleuca
ENSG00000184349_EFNA5	Lynx_canadensis
ENSG00000184349_EFNA5	Canis_familiaris
ENSG00000184349_EFNA5	Eumetopias_jubatus
ENSG00000184349_EFNA5	Leptonychotes_weddellii
ENSG00000184394_OR4N5	Neovison_vison
ENSG00000184394_OR4N5	Ailurus_fulgens
ENSG00000184394_OR4N5	Bassariscus_sumichrasti
ENSG00000184925_LCN12	Pteronura_brasiliensis
ENSG00000184925_LCN12	Vulpes_vulpes
ENSG00000184925_LCN12	Manis_javanica
ENSG00000184925_LCN12	Cryptoprocta_ferox
ENSG00000184933_OR6A2	Helogale_parvula
ENSG00000184933_OR6A2	Taxidea_taxus
ENSG00000184933_OR6A2	Spilogale_gracilis
ENSG00000184933_OR6A2	Otocyon_megalotis
ENSG00000184995_IFNE	Neovison_vison
ENSG00000184995_IFNE	Nasua_narica
ENSG00000185008_ROBO2	Panthera_pardus
ENSG00000185008_ROBO2	Manis_javanica
ENSG00000185008_ROBO2	Proteles_septentrionalis
ENSG00000185008_ROBO2	Ursus_maritimus
ENSG00000185105_MYADML2	Gulo_gulo
ENSG00000185105_MYADML2	Ailuropoda_melanoleuca
ENSG00000185112_FAM43A	Vulpes_vulpes
ENSG00000185271_KLHL33	Canis_familiaris
ENSG00000185551_NR2F2	Ailuropoda_melanoleuca
ENSG00000185621_LMLN	Procyon_lotor
ENSG00000185818_NAT8L	Panthera_tigris
ENSG00000185958_FAM186A	Hyaena_hyaena
ENSG00000185958_FAM186A	Neovison_vison
ENSG00000185958_FAM186A	Lutra_lutra
ENSG00000185958_FAM186A	Bassariscus_sumichrasti
ENSG00000185958_FAM186A	Vulpes_vulpes
ENSG00000185982_DEFB128	Taxidea_taxus
ENSG00000185982_DEFB128	Neovison_vison
ENSG00000186001_LRCH3	Otocyon_megalotis
ENSG00000186017_ZNF566	Proteles_septentrionalis
ENSG00000186017_ZNF566	Panthera_onca
ENSG00000186081_KRT5	Neofelis_nebulosa
ENSG00000186081_KRT5	Neovison_vison
ENSG00000186081_KRT5	Pteronura_brasiliensis
ENSG00000186132_C2orf76	Felis_catus
ENSG00000186136_TAS2R42	Ursus_arctos
ENSG00000186187_ZNRF1	Ailuropoda_melanoleuca
ENSG00000186187_ZNRF1	Canis_familiaris
ENSG00000186187_ZNRF1	Leptonychotes_weddellii
ENSG00000186298_PPP1CC	Arctocephalus_gazella
ENSG00000186440_OR6P1	Ursus_arctos
ENSG00000186440_OR6P1	Arctocephalus_gazella
ENSG00000186440_OR6P1	Proteles_septentrionalis
ENSG00000186440_OR6P1	Leptonychotes_weddellii
ENSG00000186446_ZNF501	Suricata_suricatta
ENSG00000186446_ZNF501	Neofelis_nebulosa
ENSG00000186446_ZNF501	Hyaena_hyaena
ENSG00000186446_ZNF501	Prionailurus_bengalensis
ENSG00000186446_ZNF501	Gulo_gulo
ENSG00000186446_ZNF501	Ursus_arctos
ENSG00000186446_ZNF501	Lycaon_pictus
ENSG00000186446_ZNF501	Arctocephalus_gazella
ENSG00000186453_FAM228A	Mirounga_angustirostris
ENSG00000186468_RPS23	Otocyon_megalotis
ENSG00000186529_CYP4F3	Ursus_thibetanus
ENSG00000186790_FOXE3	Leptonychotes_weddellii
ENSG00000186847_KRT14	Spilogale_gracilis
ENSG00000186970_KRTAP15-1	Crocuta_Crocuta
ENSG00000187140_FOXD3	Puma_concolor
ENSG00000187140_FOXD3	Ailurus_fulgens
ENSG00000187189_TSPYL4	Canis_familiaris
ENSG00000187513_GJA4	Otocyon_megalotis
ENSG00000187513_GJA4	Panthera_onca
ENSG00000187569_DPPA3	Manis_javanica
ENSG00000187569_DPPA3	Prionailurus_bengalensis
ENSG00000187569_DPPA3	Gulo_gulo
ENSG00000187569_DPPA3	Spilogale_gracilis
ENSG00000187569_DPPA3	Bassariscus_sumichrasti
ENSG00000187569_DPPA3	Arctocephalus_gazella
ENSG00000187569_DPPA3	Neomonachus_schauinslandi
ENSG00000187569_DPPA3	Crocuta_Crocuta
ENSG00000187569_DPPA3	Puma_concolor
ENSG00000187658_C5orf52	Ailuropoda_melanoleuca
ENSG00000187908_DMBT1	Panthera_onca
ENSG00000187908_DMBT1	Spilogale_gracilis
ENSG00000187918_OR51I2	Panthera_leo
ENSG00000187918_OR51I2	Pteronura_brasiliensis
ENSG00000187918_OR51I2	Lutra_lutra
ENSG00000187918_OR51I2	Spilogale_gracilis
ENSG00000187918_OR51I2	Vulpes_vulpes
ENSG00000187918_OR51I2	Callorhinus_ursinus
ENSG00000187918_OR51I2	Zalophus_californianus
ENSG00000188283_ZNF383	Ailuropoda_melanoleuca
ENSG00000188283_ZNF383	Mungos_mungo
ENSG00000188283_ZNF383	Felis_catus
ENSG00000188283_ZNF383	Panthera_tigris
ENSG00000188283_ZNF383	Acinonyx_jubatus
ENSG00000188283_ZNF383	Mustela_putorius
ENSG00000188283_ZNF383	Leptonychotes_weddellii
ENSG00000188419_CHM	Lynx_pardinus
ENSG00000188419_CHM	Puma_concolor
ENSG00000188419_CHM	Nasua_narica
ENSG00000188419_CHM	Leptonychotes_weddellii
ENSG00000188488_SERPINA5	Suricata_suricatta
ENSG00000188488_SERPINA5	Prionailurus_bengalensis
ENSG00000188488_SERPINA5	Taxidea_taxus
