# 
# -- Phylter v. 0.9 -- 
# Thu Feb 10 15:03:10 2022
# 
# 
# 
# PARAMETERS
# 
# bvalue=0
# distance=patristic
# k=3
# Norm=TRUE
# test.island=TRUE
# verbose=TRUE
# stop.criteria=1e-05
# 
# SUMMARY
# 
# Total number of outliers detected: 1162
# Number of complete gene outliers : 0
# Number of complete species outliers : 0
# Initial score of the compromise: 0.784132117504409
# Final score of the compromise: 0.806179556422178
# Gain: 2.2% 
# Loss (data filtering): 0.18% 
# 
# OUTLIERS (contains complete outliers)
# 
# Genes	Species
ENSG00000167676_PLIN4	Enhydra_lutris
ENSG00000167676_PLIN4	Bassariscus_sumichrasti
ENSG00000168675_LDLRAD4	Canis_familiaris
ENSG00000168828_OR13J1	Bassariscus_sumichrasti
ENSG00000169131_ZNF354A	Lycaon_pictus
ENSG00000169181_GSG1L	Prionailurus_bengalensis
ENSG00000169689_CENPX	Manis_javanica
ENSG00000170315_UBB	Neomonachus_schauinslandi
ENSG00000170855_TRIAP1	Felis_catus
ENSG00000171496_OR1L8	Bassariscus_sumichrasti
ENSG00000172809_RPL38	Spilogale_gracilis
ENSG00000173409_ARV1	Felis_catus
ENSG00000174004_NRROS	Canis_familiaris
ENSG00000174136_RGMB	Vulpes_vulpes
ENSG00000175390_EIF3F	Felis_catus
ENSG00000175520_UBQLN3	Panthera_leo
ENSG00000176774_MAGEB18	Crocuta_Crocuta
ENSG00000176900_OR51T1	Bassariscus_sumichrasti
ENSG00000178591_DEFB125	Panthera_pardus
ENSG00000178623_GPR35	Mirounga_angustirostris
ENSG00000178623_GPR35	Crocuta_Crocuta
ENSG00000178623_GPR35	Suricata_suricatta
ENSG00000178623_GPR35	Prionailurus_bengalensis
ENSG00000182255_KCNA4	Canis_familiaris
ENSG00000182263_FIGN	Lycaon_pictus
ENSG00000182831_C16orf72	Taxidea_taxus
ENSG00000182944_EWSR1	Ailuropoda_melanoleuca
ENSG00000184321_OR51J1	Suricata_suricatta
ENSG00000184321_OR51J1	Panthera_onca
ENSG00000185271_KLHL33	Canis_familiaris
ENSG00000185958_FAM186A	Hyaena_hyaena
ENSG00000185982_DEFB128	Ursus_maritimus
ENSG00000186812_ZNF397	Ursus_arctos
ENSG00000196150_ZNF250	Panthera_leo
ENSG00000196914_ARHGEF12	Ailurus_fulgens
ENSG00000197309_OR10D3	Leptonychotes_weddellii
ENSG00000197309_OR10D3	Phoca_vitulina
ENSG00000197728_RPS26	Felis_catus
ENSG00000197790_OR52M1	Otocyon_megalotis
ENSG00000197790_OR52M1	Nasua_narica
ENSG00000198440_ZNF583	Neofelis_nebulosa
ENSG00000204308_RNF5	Panthera_onca
ENSG00000204519_ZNF551	Leptonychotes_weddellii
ENSG00000204583_LRCOL1	Proteles_cristatus
ENSG00000204583_LRCOL1	Paradoxurus_hermaphroditus
ENSG00000205669_ACOT6	Prionailurus_bengalensis
ENSG00000205669_ACOT6	Spilogale_gracilis
ENSG00000206474_OR10C1	Cryptoprocta_ferox
ENSG00000213203_GIMAP1	Ailuropoda_melanoleuca
ENSG00000214814_FER1L6	Ailurus_fulgens
ENSG00000221858_OR2A12	Ursus_arctos
ENSG00000244617_ASPRV1	Vulpes_vulpes
ENSG00000007933_FMO3	Paradoxurus_hermaphroditus
ENSG00000077721_UBE2A	Felis_catus
ENSG00000113356_POLR3G	Cryptoprocta_ferox
ENSG00000125788_DEFB126	Procyon_lotor
ENSG00000132821_VSTM2L	Prionailurus_bengalensis
ENSG00000132821_VSTM2L	Panthera_onca
ENSG00000132840_BHMT2	Ursus_maritimus
ENSG00000132840_BHMT2	Odobenus_rosmarus
ENSG00000132840_BHMT2	Neomonachus_schauinslandi
ENSG00000134758_RNF138	Felis_catus
ENSG00000139746_RBM26	Mirounga_angustirostris
ENSG00000142065_ZFP14	Ursus_maritimus
ENSG00000147118_ZNF182	Spilogale_gracilis
ENSG00000161849_KRT84	Panthera_leo
ENSG00000164442_CITED2	Vulpes_vulpes
ENSG00000165643_SOHLH1	Ailuropoda_melanoleuca
ENSG00000165821_SALL2	Vulpes_vulpes
ENSG00000168675_LDLRAD4	Vulpes_vulpes
ENSG00000172199_OR8U1	Prionailurus_bengalensis
ENSG00000174136_RGMB	Canis_familiaris
ENSG00000177954_RPS27	Ursus_maritimus
ENSG00000185271_KLHL33	Vulpes_vulpes
ENSG00000185958_FAM186A	Crocuta_Crocuta
ENSG00000197790_OR52M1	Neovison_vison
ENSG00000197790_OR52M1	Vulpes_vulpes
ENSG00000198060_MARCH5	Mungos_mungo
ENSG00000204308_RNF5	Panthera_leo
ENSG00000204583_LRCOL1	Proteles_septentrionalis
ENSG00000205669_ACOT6	Bassariscus_sumichrasti
ENSG00000205669_ACOT6	Lycaon_pictus
ENSG00000221858_OR2A12	Neovison_vison
ENSG00000007933_FMO3	Potos_flavus
ENSG00000007933_FMO3	Bassariscus_sumichrasti
ENSG00000125788_DEFB126	Gulo_gulo
ENSG00000132693_CRP	Hyaena_hyaena
ENSG00000164442_CITED2	Acinonyx_jubatus
ENSG00000164778_EN2	Spilogale_gracilis
ENSG00000178623_GPR35	Phoca_vitulina
ENSG00000182255_KCNA4	Lycaon_pictus
ENSG00000182255_KCNA4	Vulpes_vulpes
ENSG00000197309_OR10D3	Neomonachus_schauinslandi
ENSG00000198060_MARCH5	Helogale_parvula
ENSG00000204308_RNF5	Helogale_parvula
ENSG00000204308_RNF5	Prionailurus_bengalensis
ENSG00000204583_LRCOL1	Lutra_lutra
ENSG00000205669_ACOT6	Neovison_vison
ENSG00000125788_DEFB126	Taxidea_taxus
ENSG00000132840_BHMT2	Canis_familiaris
ENSG00000161849_KRT84	Spilogale_gracilis
ENSG00000204308_RNF5	Paradoxurus_hermaphroditus
ENSG00000205669_ACOT6	Lynx_pardinus
